race_id,runner_id,race_date,racecourse,race_no,horse_no,horse_name,draw_num,carried_weight_num,handicap_rating_num,jockey,trainer,market_odds,market_implied_prob_raw,target_win,pre_race_feature_set_version,odds_quality_note,source_url_runner,source_name_runner,source_page_type_runner,extraction_timestamp_runner,source_url_race,source_name_race,source_page_type_race,extraction_timestamp_race
2026-03-08-ST-6,2026-03-08-ST-6-1,2026-03-08,ST,6,1.0,MASTER LUCKY,11.0,135,,D B McMonagle,J Size,12.0,0.08333333333333333,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-7,2026-03-08,ST,6,7.0,CALL ME SUCCESS,8.0,128,,A Atzeni,D Eustace,18.0,0.05555555555555555,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-12,2026-03-08,ST,6,12.0,INCREDIBLE MOMENT,10.0,123,,R Kingscote,M Newnham,4.8,0.20833333333333334,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-5,2026-03-08,ST,6,5.0,HEROIC VANGUARD,5.0,129,,A Badel,C H Yip,61.0,0.01639344262295082,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-10,2026-03-08,ST,6,10.0,GOR GOR,7.0,125,,K Teetan,B Crawford,12.0,0.08333333333333333,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-6,2026-03-08,ST,6,6.0,LIVE WIRE,6.0,129,,Z Purton,D J Whyte,3.4,0.29411764705882354,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-11,2026-03-08,ST,6,11.0,STORMY KNIGHT,4.0,125,,B Avdulla,D A Hayes,24.0,0.041666666666666664,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-3,2026-03-08,ST,6,3.0,BIGTIME GENERATION,9.0,133,,L Ferraris,P F Yiu,45.0,0.022222222222222223,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-8,2026-03-08,ST,6,8.0,ILLUMINOUS,1.0,128,,M F Poon,F C Lor,23.0,0.043478260869565216,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-4,2026-03-08,ST,6,4.0,POET'S REIGN,12.0,131,,J Orman,W Y So,22.0,0.045454545454545456,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-6,2026-03-08-ST-6-9,2026-03-08,ST,6,9.0,SWEET BRIAR,3.0,126,,M L Yeung,K H Ting,98.0,0.01020408163265306,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=6,HKJC,Results,2026-04-27T07:51:31.089549+00:00
2026-03-08-ST-7,2026-03-08-ST-7-6,2026-03-08,ST,7,6.0,STUNNING PEACH,9.0,123,,Y L Chung,A S Cruz,4.1,0.24390243902439027,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-7,2026-03-08-ST-7-9,2026-03-08,ST,7,9.0,BEAUTY ALLIANCE,6.0,115,,M L Yeung,J Size,12.0,0.08333333333333333,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-7,2026-03-08-ST-7-7,2026-03-08,ST,7,7.0,KA YING GENERATION,5.0,118,,A Atzeni,P C Ng,30.0,0.03333333333333333,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-7,2026-03-08-ST-7-10,2026-03-08,ST,7,10.0,FORTUNE BOY,8.0,115,,H Bentley,D A Hayes,4.3,0.23255813953488372,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-7,2026-03-08-ST-7-1,2026-03-08,ST,7,1.0,ENCOUNTERED,10.0,135,,K Teetan,B Crawford,18.0,0.05555555555555555,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-7,2026-03-08-ST-7-8,2026-03-08,ST,7,8.0,PRESTIGE GOOD,1.0,115,,A Badel,P F Yiu,3.7,0.27027027027027023,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-7,2026-03-08-ST-7-3,2026-03-08,ST,7,3.0,SOLEIL FIGHTER,3.0,131,,H Bowman,D A Hayes,10.0,0.1,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-7,2026-03-08-ST-7-5,2026-03-08,ST,7,5.0,PACKING ANGEL,4.0,125,,L Hewitson,K W Lui,8.5,0.11764705882352941,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-7,2026-03-08-ST-7-4,2026-03-08,ST,7,4.0,SWORD POINT,7.0,127,,M F Poon,F C Lor,70.0,0.014285714285714285,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-7,2026-03-08-ST-7-2,2026-03-08,ST,7,2.0,CALIFORNIATOTALITY,2.0,131,,B Avdulla,A S Cruz,13.0,0.07692307692307693,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=7,HKJC,Results,2026-04-27T07:51:33.865700+00:00
2026-03-08-ST-8,2026-03-08-ST-8-2,2026-03-08,ST,8,2.0,MAGNIFIQUE,3.0,132,,J Orman,D J Hall,3.9,0.25641025641025644,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-6,2026-03-08,ST,8,6.0,VICTORY SKY,1.0,127,,Z Purton,P F Yiu,5.9,0.1694915254237288,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-7,2026-03-08,ST,8,7.0,BLAZING WIND,6.0,120,,C L Chau,C S Shum,14.0,0.07142857142857142,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-10,2026-03-08,ST,8,10.0,SUPREME SEA,4.0,116,,L Hewitson,M Newnham,4.0,0.25,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-12,2026-03-08,ST,8,12.0,PI LEGEND,2.0,115,,A Badel,C H Yip,20.0,0.05,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-8,2026-03-08,ST,8,8.0,GUMMY GUMMY,5.0,119,,R Kingscote,C W Chang,13.0,0.07692307692307693,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-5,2026-03-08,ST,8,5.0,AURORA PATCH,7.0,128,,D B McMonagle,K L Man,6.2,0.16129032258064516,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-3,2026-03-08,ST,8,3.0,MASTEROFMYUNIVERSE,8.0,131,,A Atzeni,J Size,47.0,0.02127659574468085,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-4,2026-03-08,ST,8,4.0,SWIFT ASCEND,12.0,131,,H Bowman,D Eustace,11.0,0.09090909090909091,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-1,2026-03-08,ST,8,1.0,CAPITAL DELIGHT,10.0,135,,C Y Ho,C Fownes,37.0,0.02702702702702703,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-11,2026-03-08,ST,8,11.0,LIGHTNESS OF BEING,9.0,113,,Y L Chung,A S Cruz,162.0,0.006172839506172839,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,2026-03-08-ST-8-9,2026-03-08,ST,8,9.0,PUBLIC ATTENTION,11.0,133,,L Ferraris,D A Hayes,21.0,0.047619047619047616,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-8,,2026-03-08,ST,8,,HERBAL STAR,,116,,H Bentley,Y S Tsui,,,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=8,HKJC,Results,2026-04-27T07:51:38.351771+00:00
2026-03-08-ST-9,2026-03-08-ST-9-9,2026-03-08,ST,9,9.0,ENDUED,14.0,122,,A Atzeni,J Size,12.0,0.08333333333333333,1,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:51:42.288114+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:51:42.288114+00:00
2026-03-08-ST-9,2026-03-08-ST-9-7,2026-03-08,ST,9,7.0,SMART AVENUE,9.0,122,,C L Chau,C H Yip,5.3,0.18867924528301888,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:51:42.288114+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:51:42.288114+00:00
2026-03-08-ST-9,2026-03-08-ST-9-6,2026-03-08,ST,9,6.0,THE RED HARE,7.0,125,,Z Purton,F C Lor,2.9,0.3448275862068966,0,v1,Historical odds snapshots unavailable for many races; final odds are not equivalent to live bet-time odds.,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:51:42.288114+00:00,https://racing.hkjc.com/en-us/local/information/localresults?racedate=2026/03/08&Racecourse=ST&RaceNo=9,HKJC,Results,2026-04-27T07:51:42.288114+00:00
